Season,TeamID,GamesPlayed,Wins,Losses,AvgPointsFor,AvgPointsAgainst,AvgScoreDiff,AvgAssists,AvgTurnovers,AvgRebounds,AvgSteals,AvgBlocks,AvgFouls,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,WinPct,TeamName,Seed,SeedNum,MasseyRankMean,MasseyRankMedian,MasseySystemsCount,MasseyLatestDay,MaxTourneyDayNum,RoundReachedNum,RoundReached,MadeTournament,TourneyWins,TourneyLosses
2004,1434,29,17,12,72.27586206896552,71.44827586206897,0.8275862068965517,15.413793103448276,16.17241379310345,38.41379310344828,6.655172413793103,3.2758620689655173,22.517241379310345,24.75862068965517,55.758620689655174,5.275862068965517,16.862068965517242,17.482758620689655,24.586206896551722,0.5862068965517241,Valparaiso,Z15,15,143.9142857142857,139.0,35.0,133.0,136.0,2,R2,1,0,1
2004,1435,30,21,9,73.83333333333333,64.73333333333333,9.1,16.633333333333333,12.766666666666667,35.63333333333333,7.566666666666666,3.5,17.8,25.733333333333334,57.36666666666667,7.8,21.6,14.566666666666666,20.433333333333334,0.7,Vanderbilt,X06,6,23.05263157894737,22.5,38.0,133.0,143.0,6,R6,1,2,1
2004,1436,30,22,8,66.4,62.1,4.3,14.566666666666666,12.566666666666666,36.53333333333333,7.0,2.8666666666666667,15.266666666666667,23.833333333333332,55.93333333333333,6.4,19.5,12.333333333333334,18.166666666666668,0.7333333333333333,Vermont,X15,15,140.44117647058823,135.5,34.0,133.0,136.0,2,R2,1,0,1
2004,1437,30,15,15,69.66666666666667,68.13333333333334,1.5333333333333334,13.9,16.033333333333335,35.4,6.2,3.7333333333333334,19.3,23.933333333333334,53.666666666666664,7.2,19.933333333333334,14.6,19.933333333333334,0.5,Villanova,,,74.48571428571428,78.0,35.0,133.0,,,,0,0,0
2004,1438,29,17,12,74.58620689655173,75.3103448275862,-0.7241379310344828,14.482758620689655,14.137931034482758,34.724137931034484,7.068965517241379,3.896551724137931,19.896551724137932,26.103448275862068,58.62068965517241,6.137931034482759,18.689655172413794,16.24137931034483,23.896551724137932,0.5862068965517241,Virginia,,,58.65714285714286,48.0,35.0,133.0,,,,0,0,0
2004,1439,29,15,14,66.58620689655173,67.65517241379311,-1.0689655172413792,13.241379310344827,13.344827586206897,34.724137931034484,10.275862068965518,3.413793103448276,18.655172413793103,24.137931034482758,58.689655172413794,4.827586206896552,15.862068965517242,13.482758620689655,22.517241379310345,0.5172413793103449,Virginia Tech,,,115.82352941176471,113.0,34.0,133.0,,,,0,0,0
2004,1440,26,4,22,54.46153846153846,68.6923076923077,-14.23076923076923,12.076923076923077,17.384615384615383,31.307692307692307,6.653846153846154,2.423076923076923,17.346153846153847,20.26923076923077,51.73076923076923,4.269230769230769,16.73076923076923,9.653846153846153,15.576923076923077,0.15384615384615385,VMI,,,313.29411764705884,313.0,34.0,133.0,,,,0,0,0
2004,1441,24,9,15,70.04166666666667,73.375,-3.3333333333333335,12.208333333333334,18.333333333333332,32.916666666666664,7.625,1.4583333333333333,19.416666666666668,23.625,53.125,5.041666666666667,15.541666666666666,17.75,24.291666666666668,0.375,W Carolina,,,224.05882352941177,229.5,34.0,133.0,,,,0,0,0
2004,1442,27,3,24,65.88888888888889,78.66666666666667,-12.777777777777779,13.62962962962963,17.59259259259259,29.62962962962963,5.962962962962963,1.3703703703703705,17.74074074074074,21.814814814814813,50.81481481481482,6.62962962962963,18.333333333333332,15.62962962962963,22.25925925925926,0.1111111111111111,W Illinois,,,309.94117647058823,310.0,34.0,133.0,,,,0,0,0
2004,1443,26,13,13,74.38461538461539,72.65384615384616,1.7307692307692308,13.923076923076923,15.26923076923077,37.65384615384615,6.576923076923077,2.1153846153846154,20.923076923076923,26.576923076923077,57.57692307692308,7.0,19.192307692307693,14.23076923076923,23.0,0.5,WKU,,,136.6764705882353,134.5,34.0,133.0,,,,0,0,0
2004,1444,30,26,4,79.2,65.93333333333334,13.266666666666667,15.466666666666667,13.3,38.03333333333333,8.766666666666667,2.7333333333333334,19.366666666666667,27.433333333333334,59.233333333333334,7.166666666666667,18.866666666666667,17.166666666666668,23.833333333333332,0.8666666666666667,W Michigan,X11,11,33.05714285714286,32.0,35.0,133.0,137.0,3,R3,1,0,1
2004,1447,28,12,16,66.75,70.14285714285714,-3.392857142857143,11.571428571428571,15.821428571428571,40.857142857142854,4.75,3.25,16.321428571428573,23.071428571428573,55.892857142857146,5.928571428571429,18.214285714285715,14.678571428571429,22.357142857142858,0.42857142857142855,Wagner,,,256.20588235294116,258.0,34.0,133.0,,,,0,0,0
2004,1448,28,19,9,83.82142857142857,75.64285714285714,8.178571428571429,15.75,15.035714285714286,37.535714285714285,9.25,3.25,20.821428571428573,28.5,60.42857142857143,7.642857142857143,19.964285714285715,19.178571428571427,26.892857142857142,0.6785714285714286,Wake Forest,Y04,4,16.36842105263158,15.0,38.0,133.0,143.0,6,R6,1,2,1
2004,1449,30,19,11,81.43333333333334,78.23333333333333,3.2,16.066666666666666,15.2,35.4,7.333333333333333,2.8666666666666667,21.233333333333334,28.5,61.56666666666667,6.5,18.3,17.933333333333334,25.133333333333333,0.6333333333333333,Washington,Z08,8,63.542857142857144,55.0,35.0,133.0,137.0,3,R3,1,0,1
2004,1450,28,12,16,57.892857142857146,59.964285714285715,-2.0714285714285716,11.321428571428571,12.214285714285714,28.821428571428573,6.178571428571429,1.7857142857142858,17.464285714285715,20.178571428571427,50.714285714285715,6.285714285714286,18.678571428571427,11.25,14.785714285714286,0.42857142857142855,Washington St,,,131.9142857142857,123.0,35.0,133.0,,,,0,0,0
2004,1451,27,13,14,67.48148148148148,67.22222222222223,0.25925925925925924,11.407407407407407,13.555555555555555,32.074074074074076,4.592592592592593,0.7777777777777778,18.037037037037038,22.48148148148148,50.03703703703704,6.185185185185185,15.62962962962963,16.333333333333332,23.14814814814815,0.48148148148148145,Weber St,,,174.41176470588235,177.0,34.0,133.0,,,,0,0,0
2004,1452,28,15,13,65.25,66.0,-0.75,14.464285714285714,13.107142857142858,31.464285714285715,7.357142857142857,5.464285714285714,15.178571428571429,22.892857142857142,53.285714285714285,7.285714285714286,21.0,12.178571428571429,17.464285714285715,0.5357142857142857,West Virginia,,,96.11428571428571,92.0,35.0,133.0,,,,0,0,0
2004,1453,27,16,11,65.07407407407408,65.25925925925925,-0.18518518518518517,12.777777777777779,13.481481481481481,32.55555555555556,5.851851851851852,2.5185185185185186,18.74074074074074,22.0,52.111111111111114,6.296296296296297,17.48148148148148,14.777777777777779,20.296296296296298,0.5925925925925926,WI Green Bay,,,146.02941176470588,139.5,34.0,133.0,,,,0,0,0
2004,1454,28,18,10,76.57142857142857,71.92857142857143,4.642857142857143,16.5,15.357142857142858,35.214285714285715,6.0,3.8214285714285716,21.071428571428573,26.571428571428573,55.92857142857143,6.821428571428571,18.107142857142858,16.607142857142858,23.571428571428573,0.6428571428571429,WI Milwaukee,,,85.0,85.0,35.0,133.0,,,,0,0,0
2004,1455,30,20,10,70.96666666666667,64.2,6.766666666666667,16.166666666666668,15.0,37.46666666666667,5.4,2.2666666666666666,19.3,24.5,52.96666666666667,6.666666666666667,18.0,15.3,20.766666666666666,0.6666666666666666,Wichita St,,,69.97142857142858,73.0,35.0,133.0,,,,0,0,0
2004,1456,28,7,21,71.67857142857143,76.67857142857143,-5.0,15.785714285714286,15.678571428571429,36.892857142857146,6.178571428571429,2.0357142857142856,19.535714285714285,24.821428571428573,57.32142857142857,6.25,19.857142857142858,15.785714285714286,22.642857142857142,0.25,William & Mary,,,258.7352941176471,265.0,34.0,133.0,,,,0,0,0
2004,1457,26,14,12,65.1923076923077,64.84615384615384,0.34615384615384615,12.346153846153847,14.076923076923077,33.53846153846154,8.26923076923077,4.346153846153846,19.192307692307693,22.846153846153847,53.57692307692308,5.461538461538462,17.23076923076923,14.038461538461538,20.115384615384617,0.5384615384615384,Winthrop,,,207.2941176470588,211.0,34.0,133.0,,,,0,0,0
2004,1458,30,24,6,68.63333333333334,56.666666666666664,11.966666666666667,13.4,9.933333333333334,32.96666666666667,6.966666666666667,2.8,15.4,23.733333333333334,52.93333333333333,5.8,17.6,15.366666666666667,21.433333333333334,0.8,Wisconsin,Y06,6,13.236842105263158,12.5,38.0,133.0,139.0,5,R5,1,1,1
2004,1459,26,6,20,71.73076923076923,82.11538461538461,-10.384615384615385,15.538461538461538,18.076923076923077,33.5,7.115384615384615,3.5384615384615383,21.46153846153846,25.615384615384617,57.73076923076923,7.5,21.807692307692307,13.0,20.692307692307693,0.23076923076923078,Wofford,,,277.7352941176471,278.5,34.0,133.0,,,,0,0,0
2004,1460,27,14,13,66.33333333333333,67.48148148148148,-1.1481481481481481,11.333333333333334,12.74074074074074,33.55555555555556,4.407407407407407,1.0740740740740742,17.40740740740741,23.444444444444443,52.148148148148145,4.666666666666667,13.88888888888889,14.777777777777779,21.037037037037038,0.5185185185185185,Wright St,,,175.5,170.0,34.0,133.0,,,,0,0,0
2004,1461,28,11,17,69.96428571428571,69.0,0.9642857142857143,11.678571428571429,14.928571428571429,36.714285714285715,5.75,3.5357142857142856,19.392857142857142,24.535714285714285,56.035714285714285,6.0,17.892857142857142,14.892857142857142,22.107142857142858,0.39285714285714285,Wyoming,,,132.02857142857144,132.0,35.0,133.0,,,,0,0,0
2004,1462,33,23,10,70.42424242424242,62.36363636363637,8.06060606060606,13.484848484848484,12.545454545454545,35.484848484848484,7.03030303030303,2.242424242424242,16.636363636363637,24.545454545454547,55.63636363636363,7.606060606060606,20.575757575757574,13.727272727272727,20.21212121212121,0.696969696969697,Xavier,W07,7,40.138888888888886,36.5,36.0,133.0,146.0,9,R9,1,3,1
2004,1463,26,11,15,65.34615384615384,66.88461538461539,-1.5384615384615385,14.653846153846153,15.115384615384615,32.57692307692308,6.884615384615385,3.576923076923077,18.307692307692307,24.46153846153846,53.11538461538461,5.076923076923077,15.346153846153847,11.346153846153847,17.0,0.4230769230769231,Yale,,,217.26470588235293,220.5,34.0,133.0,,,,0,0,0
2004,1464,27,7,20,65.55555555555556,72.5925925925926,-7.037037037037037,12.814814814814815,16.333333333333332,32.55555555555556,7.296296296296297,2.6296296296296298,21.77777777777778,22.88888888888889,52.592592592592595,4.148148148148148,12.518518518518519,15.62962962962963,23.14814814814815,0.25925925925925924,Youngstown St,,,259.2647058823529,256.5,34.0,133.0,,,,0,0,0
2005,1102,29,17,12,61.241379310344826,55.13793103448276,6.103448275862069,13.655172413793103,10.068965517241379,23.03448275862069,8.793103448275861,1.7241379310344827,16.482758620689655,21.413793103448278,47.724137931034484,8.89655172413793,24.413793103448278,9.517241379310345,13.068965517241379,0.5862068965517241,Air Force,,,96.27027027027027,97.0,37.0,133.0,,,,0,0,0
2005,1103,28,18,10,71.60714285714286,66.25,5.357142857142857,16.107142857142858,13.357142857142858,33.357142857142854,6.75,3.857142857142857,18.821428571428573,24.785714285714285,55.785714285714285,8.142857142857142,21.357142857142858,13.892857142857142,20.357142857142858,0.6428571428571429,Akron,,,83.36111111111111,80.0,36.0,133.0,,,,0,0,0
2005,1104,30,23,7,75.43333333333334,64.83333333333333,10.6,13.833333333333334,12.666666666666666,36.7,5.2,4.433333333333334,14.733333333333333,25.366666666666667,52.666666666666664,7.633333333333334,19.566666666666666,17.066666666666666,23.266666666666666,0.7666666666666667,Alabama,X05,5,19.275,19.0,40.0,133.0,136.0,2,R2,1,0,1
2005,1105,29,16,13,69.06896551724138,67.79310344827586,1.2758620689655173,13.137931034482758,15.241379310344827,37.241379310344826,10.620689655172415,3.8620689655172415,19.344827586206897,23.655172413793103,59.0,6.103448275862069,20.24137931034483,15.655172413793103,25.517241379310345,0.5517241379310345,Alabama A&M,Z16a,16,248.22222222222223,263.5,36.0,133.0,134.0,1,R1,1,0,1
2005,1106,30,15,15,57.96666666666667,61.3,-3.3333333333333335,10.366666666666667,15.766666666666667,33.666666666666664,6.7,2.0,17.466666666666665,19.433333333333334,51.0,4.533333333333333,15.1,14.566666666666666,22.433333333333334,0.5,Alabama St,,,272.4,271.0,35.0,133.0,,,,0,0,0
2005,1107,28,13,15,67.35714285714286,64.67857142857143,2.6785714285714284,13.071428571428571,14.785714285714286,33.75,8.035714285714286,2.4285714285714284,17.285714285714285,23.0,52.57142857142857,6.214285714285714,16.392857142857142,15.142857142857142,20.964285714285715,0.4642857142857143,SUNY Albany,,,207.8,210.0,35.0,133.0,,,,0,0,0
2005,1108,28,6,22,57.17857142857143,69.46428571428571,-12.285714285714286,11.035714285714286,19.857142857142858,33.357142857142854,7.464285714285714,3.4642857142857144,22.892857142857142,19.964285714285715,53.25,4.714285714285714,16.928571428571427,12.535714285714286,21.071428571428573,0.21428571428571427,Alcorn St,,,322.1142857142857,323.0,35.0,133.0,,,,0,0,0
2005,1110,28,16,12,67.17857142857143,66.07142857142857,1.1071428571428572,12.892857142857142,15.0,35.25,6.571428571428571,2.7857142857142856,17.928571428571427,24.285714285714285,53.75,6.357142857142857,17.357142857142858,12.25,17.178571428571427,0.5714285714285714,American Univ,,,169.5142857142857,168.0,35.0,133.0,,,,0,0,0
2005,1111,27,15,12,71.51851851851852,69.62962962962963,1.8888888888888888,15.555555555555555,15.0,35.22222222222222,9.074074074074074,4.62962962962963,17.555555555555557,25.85185185185185,59.51851851851852,8.333333333333334,23.814814814814813,11.481481481481481,17.48148148148148,0.5555555555555556,Appalachian St,,,175.0,179.0,35.0,133.0,,,,0,0,0
2005,1112,33,27,6,79.66666666666667,69.54545454545455,10.121212121212121,16.575757575757574,14.848484848484848,37.0,8.242424242424242,3.5757575757575757,16.454545454545453,29.12121212121212,61.84848484848485,6.848484848484849,17.03030303030303,14.575757575757576,18.727272727272727,0.8181818181818182,Arizona,X03,3,10.575,9.5,40.0,133.0,145.0,8,R8,1,3,1
2005,1113,31,18,13,75.96774193548387,71.64516129032258,4.32258064516129,16.451612903225808,14.67741935483871,36.61290322580645,6.387096774193548,3.6451612903225805,18.741935483870968,25.870967741935484,57.225806451612904,6.903225806451613,19.451612903225808,17.322580645161292,24.225806451612904,0.5806451612903226,Arizona St,,,61.054054054054056,60.0,37.0,133.0,,,,0,0,0
2005,1114,25,15,10,66.52,67.88,-1.36,12.32,14.96,32.44,6.44,3.08,19.56,23.16,51.48,4.84,13.4,15.36,21.04,0.6,Ark Little Rock,,,107.08571428571429,105.0,35.0,133.0,,,,0,0,0
2005,1115,26,5,21,58.19230769230769,68.61538461538461,-10.423076923076923,11.423076923076923,16.807692307692307,35.30769230769231,6.846153846153846,4.769230769230769,17.884615384615383,21.692307692307693,56.92307692307692,4.346153846153846,15.807692307692308,10.461538461538462,16.0,0.19230769230769232,Ark Pine Bluff,,,318.8857142857143,321.0,35.0,133.0,,,,0,0,0
2005,1116,30,18,12,71.56666666666666,62.833333333333336,8.733333333333333,14.5,14.233333333333333,34.06666666666667,8.733333333333333,5.2,18.466666666666665,25.766666666666666,56.4,6.066666666666666,16.3,13.966666666666667,21.066666666666666,0.6,Arkansas,,,76.72972972972973,74.0,37.0,133.0,,,,0,0,0
2005,1117,26,13,13,74.11538461538461,73.42307692307692,0.6923076923076923,13.923076923076923,14.807692307692308,37.5,6.538461538461538,2.8461538461538463,20.53846153846154,26.73076923076923,59.84615384615385,5.884615384615385,16.23076923076923,14.76923076923077,22.26923076923077,0.5,Arkansas St,,,161.05714285714285,159.0,35.0,133.0,,,,0,0,0
2005,1119,25,1,24,54.32,69.2,-14.88,10.88,15.4,27.08,4.92,1.48,16.4,18.68,47.4,6.08,17.76,10.88,14.24,0.04,Army,,,326.0285714285714,327.0,35.0,133.0,,,,0,0,0
2005,1120,31,14,17,70.6774193548387,75.2258064516129,-4.548387096774194,12.96774193548387,14.483870967741936,33.12903225806452,7.354838709677419,1.935483870967742,20.129032258064516,24.419354838709676,57.87096774193548,8.35483870967742,24.35483870967742,13.483870967741936,18.580645161290324,0.45161290322580644,Auburn,,,127.27027027027027,126.0,37.0,133.0,,,,0,0,0
2005,1122,32,13,19,65.3125,67.09375,-1.78125,12.90625,14.28125,31.9375,6.875,2.46875,19.25,23.15625,53.375,6.0,17.1875,13.0,19.125,0.40625,Austin Peay,,,208.42857142857142,209.0,35.0,133.0,,,,0,0,0
2005,1123,27,14,13,69.77777777777777,68.81481481481481,0.9629629629629629,11.555555555555555,12.25925925925926,33.81481481481482,5.481481481481482,2.185185185185185,18.59259259259259,24.0,55.74074074074074,7.296296296296297,19.074074074074073,14.481481481481481,21.185185185185187,0.5185185185185185,Ball St,,,114.16666666666667,115.0,36.0,133.0,,,,0,0,0
2005,1124,27,8,19,65.5925925925926,72.48148148148148,-6.888888888888889,13.074074074074074,16.0,27.444444444444443,7.37037037037037,1.8148148148148149,17.814814814814813,22.37037037037037,51.2962962962963,7.703703703703703,21.14814814814815,13.148148148148149,18.77777777777778,0.2962962962962963,Baylor,,,215.1081081081081,215.0,37.0,133.0,,,,0,0,0
2005,1125,30,14,16,70.26666666666667,70.03333333333333,0.23333333333333334,13.8,14.466666666666667,31.8,7.433333333333334,3.2,19.466666666666665,23.9,55.96666666666667,9.733333333333333,27.066666666666666,12.733333333333333,18.833333333333332,0.4666666666666667,Belmont,,,213.17142857142858,212.0,35.0,133.0,,,,0,0,0
2005,1126,30,13,17,64.36666666666666,68.56666666666666,-4.2,13.566666666666666,16.333333333333332,32.1,8.1,2.433333333333333,19.233333333333334,23.7,54.6,6.433333333333334,18.733333333333334,10.533333333333333,17.533333333333335,0.43333333333333335,Bethune-Cookman,,,292.77142857142854,297.0,35.0,133.0,,,,0,0,0
2005,1127,29,12,17,61.51724137931034,63.41379310344828,-1.896551724137931,10.413793103448276,13.586206896551724,34.58620689655172,6.689655172413793,3.0,19.93103448275862,21.517241379310345,54.793103448275865,6.689655172413793,20.551724137931036,11.793103448275861,17.96551724137931,0.41379310344827586,Binghamton,,,201.9142857142857,205.0,35.0,133.0,,,,0,0,0
2005,1128,29,15,14,64.17241379310344,63.172413793103445,1.0,10.620689655172415,13.379310344827585,32.793103448275865,5.0,2.2758620689655173,19.724137931034484,20.75862068965517,47.58620689655172,6.689655172413793,19.06896551724138,15.96551724137931,22.103448275862068,0.5172413793103449,Birmingham So,,,215.25714285714287,218.0,35.0,133.0,,,,0,0,0
2005,1129,33,15,18,70.87878787878788,74.9090909090909,-4.03030303030303,13.636363636363637,15.121212121212121,35.27272727272727,5.242424242424242,2.393939393939394,18.727272727272727,25.363636363636363,58.57575757575758,7.848484848484849,21.666666666666668,12.303030303030303,18.0,0.45454545454545453,Boise St,,,183.75675675675674,181.0,37.0,133.0,,,,0,0,0
2005,1130,28,24,4,71.92857142857143,63.82142857142857,8.107142857142858,17.392857142857142,12.928571428571429,37.785714285714285,7.25,4.107142857142857,14.892857142857142,25.535714285714285,56.535714285714285,4.0,12.142857142857142,16.857142857142858,23.642857142857142,0.8571428571428571,Boston College,X04,4,12.65,11.0,40.0,133.0,138.0,4,R4,1,1,1
2005,1131,28,20,8,63.857142857142854,55.42857142857143,8.428571428571429,12.5,12.0,35.42857142857143,7.035714285714286,4.964285714285714,15.857142857142858,23.071428571428573,52.714285714285715,4.607142857142857,14.321428571428571,13.107142857142858,19.535714285714285,0.7142857142857143,Boston Univ,,,103.77777777777777,100.5,36.0,133.0,,,,0,0,0
2005,1132,28,17,11,69.14285714285714,68.92857142857143,0.21428571428571427,16.571428571428573,14.857142857142858,31.071428571428573,6.535714285714286,3.857142857142857,21.535714285714285,24.321428571428573,50.5,6.464285714285714,17.214285714285715,14.035714285714286,18.607142857142858,0.6071428571428571,Bowling Green,,,107.30555555555556,106.0,36.0,133.0,,,,0,0,0
2005,1133,28,13,15,69.96428571428571,71.28571428571429,-1.3214285714285714,13.535714285714286,15.928571428571429,37.357142857142854,7.428571428571429,4.892857142857143,21.0,24.964285714285715,57.607142857142854,5.392857142857143,16.785714285714285,14.642857142857142,20.607142857142858,0.4642857142857143,Bradley,,,130.44444444444446,129.0,36.0,133.0,,,,0,0,0
2005,1135,28,12,16,66.03571428571429,67.78571428571429,-1.75,13.357142857142858,14.321428571428571,31.571428571428573,9.0,2.392857142857143,16.142857142857142,22.142857142857142,52.892857142857146,7.178571428571429,20.142857142857142,14.571428571428571,20.928571428571427,0.42857142857142855,Brown,,,235.94285714285715,237.0,35.0,133.0,,,,0,0,0
2005,1137,31,22,9,63.58064516129032,58.45161290322581,5.129032258064516,12.451612903225806,15.774193548387096,31.774193548387096,8.0,3.0,18.870967741935484,21.258064516129032,47.74193548387097,6.612903225806452,17.580645161290324,14.451612903225806,20.70967741935484,0.7096774193548387,Bucknell,Z14,14,102.30555555555556,104.0,36.0,133.0,139.0,5,R5,1,1,1
2005,1138,31,22,9,75.19354838709677,71.38709677419355,3.806451612903226,14.225806451612904,15.838709677419354,37.45161290322581,8.774193548387096,2.4838709677419355,21.516129032258064,26.774193548387096,58.903225806451616,6.935483870967742,19.032258064516128,14.709677419354838,21.387096774193548,0.7096774193548387,Buffalo,,,59.75,58.5,36.0,133.0,,,,0,0,0
2005,1139,26,11,15,63.53846153846154,62.07692307692308,1.4615384615384615,11.346153846153847,10.038461538461538,25.307692307692307,4.615384615384615,1.8461538461538463,16.73076923076923,21.807692307692307,48.46153846153846,8.192307692307692,22.384615384615383,11.73076923076923,15.76923076923077,0.4230769230769231,Butler,,,194.97222222222223,195.0,36.0,133.0,,,,0,0,0
2005,1140,28,7,21,63.75,69.42857142857143,-5.678571428571429,11.821428571428571,14.678571428571429,33.357142857142854,5.75,3.392857142857143,18.5,22.107142857142858,54.0,7.0,19.714285714285715,12.535714285714286,17.5,0.25,BYU,,,188.7027027027027,187.0,37.0,133.0,,,,0,0,0
2005,1141,26,8,18,66.11538461538461,76.38461538461539,-10.26923076923077,12.192307692307692,17.653846153846153,31.73076923076923,7.3076923076923075,2.3076923076923075,22.26923076923077,23.03846153846154,54.73076923076923,6.8076923076923075,18.846153846153847,13.23076923076923,19.153846153846153,0.3076923076923077,C Michigan,,,221.11428571428573,219.0,35.0,133.0,,,,0,0,0
2005,1142,26,4,22,67.23076923076923,80.15384615384616,-12.923076923076923,10.307692307692308,16.76923076923077,32.42307692307692,6.269230769230769,2.769230769230769,20.115384615384617,23.115384615384617,55.11538461538461,7.0,20.076923076923077,14.0,18.76923076923077,0.15384615384615385,Cal Poly,,,304.9142857142857,308.0,35.0,133.0,,,,0,0,0
2005,1143,29,13,16,67.44827586206897,70.82758620689656,-3.3793103448275863,14.551724137931034,14.89655172413793,34.86206896551724,4.862068965517241,3.3793103448275863,17.551724137931036,25.448275862068964,56.689655172413794,3.793103448275862,11.862068965517242,12.758620689655173,20.344827586206897,0.4482758620689655,California,,,116.94594594594595,122.0,37.0,133.0,,,,0,0,0
2005,1144,27,2,25,62.25925925925926,76.48148148148148,-14.222222222222221,10.814814814814815,18.77777777777778,36.407407407407405,6.481481481481482,1.4814814814814814,20.555555555555557,22.925925925925927,56.2962962962963,4.814814814814815,15.148148148148149,11.592592592592593,18.62962962962963,0.07407407407407407,Campbell,,,321.4,322.0,35.0,133.0,,,,0,0,0
2005,1145,29,11,18,72.03448275862068,76.3103448275862,-4.275862068965517,13.068965517241379,13.517241379310345,36.06896551724138,7.379310344827586,4.206896551724138,18.448275862068964,26.24137931034483,60.172413793103445,6.724137931034483,18.724137931034484,12.827586206896552,18.620689655172413,0.3793103448275862,Canisius,,,267.25714285714287,271.0,35.0,133.0,,,,0,0,0
2005,1147,26,2,24,63.23076923076923,78.15384615384616,-14.923076923076923,11.115384615384615,16.576923076923077,29.076923076923077,6.153846153846154,1.7692307692307692,21.884615384615383,21.846153846153847,52.69230769230769,6.615384615384615,18.307692307692307,12.923076923076923,18.26923076923077,0.07692307692307693,Centenary,,,317.8857142857143,318.0,35.0,133.0,,,,0,0,0
2005,1148,28,12,16,68.53571428571429,69.57142857142857,-1.0357142857142858,13.678571428571429,14.5,33.107142857142854,6.035714285714286,1.8571428571428572,16.785714285714285,24.107142857142858,54.214285714285715,6.642857142857143,17.964285714285715,13.678571428571429,18.678571428571427,0.42857142857142855,Central Conn,,,260.3142857142857,264.0,35.0,133.0,,,,0,0,0
2005,1149,28,12,16,57.892857142857146,63.857142857142854,-5.964285714285714,12.142857142857142,15.571428571428571,31.928571428571427,7.0,3.2142857142857144,18.321428571428573,21.5,50.535714285714285,5.214285714285714,14.821428571428571,9.678571428571429,15.178571428571429,0.42857142857142855,Charleston So,,,255.22857142857143,257.0,35.0,133.0,,,,0,0,0
2005,1150,28,21,7,78.35714285714286,72.07142857142857,6.285714285714286,14.214285714285714,13.178571428571429,38.67857142857143,8.714285714285714,3.2142857142857144,16.964285714285715,26.428571428571427,61.035714285714285,8.0,21.75,17.5,25.571428571428573,0.75,Charlotte,Z07,7,39.675,37.0,40.0,133.0,137.0,3,R3,1,0,1
2005,1151,27,17,10,70.44444444444444,67.55555555555556,2.888888888888889,13.518518518518519,17.40740740740741,40.592592592592595,7.037037037037037,2.0,16.77777777777778,24.48148148148148,55.148148148148145,5.2592592592592595,17.40740740740741,16.22222222222222,24.11111111111111,0.6296296296296297,Chattanooga,W15,15,139.41666666666666,141.0,36.0,133.0,136.0,2,R2,1,0,1
2005,1152,28,9,19,64.57142857142857,70.71428571428571,-6.142857142857143,11.785714285714286,13.678571428571429,31.214285714285715,8.035714285714286,3.5714285714285716,18.785714285714285,23.285714285714285,54.25,5.392857142857143,16.571428571428573,12.607142857142858,20.25,0.32142857142857145,Chicago St,,,248.2,243.0,35.0,133.0,,,,0,0,0
2005,1153,31,24,7,76.41935483870968,64.41935483870968,12.0,15.0,13.451612903225806,41.45161290322581,5.483870967741935,6.870967741935484,17.677419354838708,25.548387096774192,58.225806451612904,6.612903225806452,19.032258064516128,18.70967741935484,27.0,0.7741935483870968,Cincinnati,Y07,7,22.6,22.0,40.0,133.0,138.0,4,R4,1,1,1
2005,1154,24,8,16,64.375,71.70833333333333,-7.333333333333333,9.541666666666666,17.583333333333332,36.375,7.541666666666667,3.75,22.0,22.083333333333332,55.916666666666664,6.666666666666667,20.583333333333332,13.541666666666666,21.416666666666668,0.3333333333333333,Citadel,,,284.0571428571429,289.0,35.0,133.0,,,,0,0,0
2005,1155,31,16,15,71.61290322580645,68.90322580645162,2.7096774193548385,14.35483870967742,17.483870967741936,37.193548387096776,9.96774193548387,5.354838709677419,19.967741935483872,26.032258064516128,58.83870967741935,6.096774193548387,18.483870967741936,13.451612903225806,22.387096774193548,0.5161290322580645,Clemson,,,70.24324324324324,66.0,37.0,133.0,,,,0,0,0
2005,1156,24,7,17,67.0,72.29166666666667,-5.291666666666667,14.083333333333334,16.666666666666668,33.166666666666664,7.75,1.75,21.0,22.958333333333332,54.708333333333336,6.833333333333333,21.5,14.25,20.291666666666668,0.2916666666666667,Cleveland St,,,248.25714285714287,247.0,35.0,133.0,,,,0,0,0
2005,1157,26,8,18,67.92307692307692,73.1923076923077,-5.269230769230769,14.076923076923077,14.115384615384615,33.34615384615385,7.423076923076923,1.9230769230769231,20.192307692307693,24.73076923076923,58.46153846153846,7.115384615384615,19.692307692307693,11.346153846153847,17.653846153846153,0.3076923076923077,Coastal Car,,,286.8857142857143,290.0,35.0,133.0,,,,0,0,0
2005,1158,28,18,10,72.07142857142857,67.75,4.321428571428571,14.821428571428571,13.535714285714286,37.214285714285715,8.892857142857142,3.2142857142857144,18.964285714285715,25.75,61.07142857142857,6.321428571428571,19.678571428571427,14.25,19.928571428571427,0.6428571428571429,Col Charleston,,,142.58333333333334,144.5,36.0,133.0,,,,0,0,0
